Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Warm All,-0.000886867,0.002698805,0.999113526,0.993842511,1.004412,-0.004017024,0.034143971,0.999598378,0.992931182,1.00631,-0.000219605,0.000307256,0.997193009,0.989535752,1.00491,-0.000361178,0.00037596,0.997655095,0.992888017,1.002445
Warm Female,-0.003332599,0.003282084,0.996672948,0.990282044,1.003105,-0.01603184,0.04147579,0.9983981,0.990314768,1.006547,-0.000331997,0.000373032,0.995759461,0.986483988,1.005122,-0.000614738,0.000457558,0.996012174,0.990223018,1.001835
Warm Male,0.002547129,0.003429201,1.002550376,0.995834595,1.009311,0.02219332,0.04345299,1.002221797,0.993722333,1.010794,-3.36E-05,0.000391126,0.99956964,0.989809262,1.009426,-2.71E-05,0.000477126,0.999824141,0.993765062,1.00592
Cold All,0.004734426,0.003457788,1.004745651,0.997959247,1.011578,0.01215186,0.02503999,1.001215925,0.996314157,1.006142,0.000863974,0.000431939,1.01112024,1.000222404,1.022137,-0.000350722,0.000380818,0.997722907,0.992894051,1.002575
Cold Female,0.007695899,0.004173745,1.007725589,0.999515476,1.016003,-0.009523846,0.030329995,0.999048069,0.993126667,1.005005,0.001461058,0.000521613,1.018877514,1.005631116,1.032298,-0.000245225,0.000459712,0.998407306,0.992576998,1.004272
Cold Male,0.000171826,0.004040595,1.00017184,0.992282197,1.008124,0.04570423,0.02915384,1.004580883,0.998856924,1.010338,0.000259012,0.000504583,1.003320858,0.990699906,1.016103,-0.000786888,0.000445312,0.994898284,0.989269939,1.000559
Age 0-10 All,0.001067338,0.014641298,1.001067908,0.9727486,1.030212,-0.005866254,0.134889923,0.999413547,0.973336859,1.026189,0.000976749,0.001742794,1.012580864,0.969261501,1.057836,-0.001273308,0.001814263,0.991757654,0.969097345,1.014948
Age 0-10 Female,-0.004936162,0.021576796,0.995076001,0.953871148,1.038061,-0.04915775,0.20061895,0.995096288,0.956727101,1.035004,0.000534825,0.002543344,1.006869239,0.94463028,1.073209,-0.000642203,0.002658471,0.995834382,0.962671318,1.03014
Age 0-10 Male,0.005602663,0.019266931,1.005618387,0.968351128,1.04432,0.02450367,0.17650156,1.002453372,0.968367186,1.037739,0.001389449,0.002311128,1.017944041,0.960600536,1.078711,-0.001809414,0.002398819,0.988307701,0.958560935,1.018978
Age 11-60 All,0.001567308,0.003304199,1.001568537,0.995103107,1.008076,0.009890423,0.030527957,1.000989532,0.995018014,1.006997,0.000102364,0.000389065,1.001311112,0.991584989,1.011133,-0.000216901,0.00041154,0.99859114,0.993369205,1.003841
Age 11-60 Female,0.0022332,0.004311769,1.002235695,0.993801424,1.010742,-0.02209175,0.03989373,0.997793263,0.99002177,1.005626,0.000380587,0.000506998,1.004883397,0.992182665,1.017747,-2.91E-04,0.000537058,0.998111879,0.991305989,1.004964
Age 11-60 Male,0.000890026,0.004203156,1.000890422,0.992678772,1.00917,0.04143714,0.03876472,1.004152311,0.996551788,1.011811,-0.000175607,0.000495547,0.997754755,0.985427186,1.010237,-0.000145833,0.000523491,0.999052533,0.992411749,1.005738
Age 60+All,0.001422172,0.004446288,1.001423184,0.992733974,1.010188,0.009043614,0.041438146,1.00090477,0.992808468,1.009067,0.000624567,0.000521322,1.008026497,0.994928442,1.021297,-0.000871022,0.000556046,0.994354354,0.987335214,1.001423
Age 60+ Female,0.000509711,0.005422901,1.000509841,0.989931852,1.011201,-0.002921662,0.050544721,0.999707876,0.989852901,1.009661,0.000444309,0.000635722,1.005703363,0.98979063,1.021872,-0.000575765,0.000678062,0.996264524,0.987695348,1.004908
Age 60+ Male,0.00282854,0.006622015,1.002832544,0.989900734,1.015933,0.0273907,0.06169055,1.002742825,0.990691319,1.014941,9.07E-04,0.000776814,1.011670883,0.992145595,1.03158,-0.001334142,0.00082865,0.991365568,0.980954766,1.001887
All: LAG 13,-0.001124543,0.003029374,0.998876089,0.992962762,1.004825,-0.04553146,0.02822679,0.995457204,0.989965092,1.00098,0.000591319,0.000359054,1.007597602,0.998561966,1.016715,-0.000271679,0.000375858,0.998235642,0.993467083,1.003027
Female,-0.000933362,0.003671563,0.999067074,0.991903331,1.006283,-0.04857873,0.03423949,0.995153907,0.988497848,1.001855,0.000562424,0.000434917,1.007224997,0.996294698,1.018275,-0.000280106,0.000455778,0.998180969,0.992401713,1.003994
Male,-0.001521132,0.003679007,0.998480024,0.991306027,1.005706,-0.04741769,0.03429241,0.995269455,0.988602369,1.001982,0.00082262,0.000436366,1.010585172,0.999582083,1.021709,-0.000345612,0.000456386,0.997756047,0.991971568,1.003574
Warm All,-0.000761425,0.0027031,0.999238864,0.99395882,1.004547,-0.090514992,0.033893701,0.990989342,0.984427855,0.997595,0.000464053,0.000310682,1.005957552,0.998147204,1.013829,-2.31E-05,0.000373431,0.999849606,0.99510411,1.004618
Warm Female,-0.003980116,0.003284271,0.996027794,0.989636785,1.00246,-0.106397279,0.04119239,0.989416674,0.981460573,0.997437,0.000357508,0.000377329,1.004586587,0.995121617,1.014142,-0.000486392,0.000453953,0.996843444,0.991094979,1.002625
Warm Male,0.006293716,0.003442132,1.006313563,0.99954724,1.013126,-0.06728995,0.04322545,0.993293594,0.984913772,1.001745,0.000866587,0.000396054,1.011154059,1.001156779,1.021251,0.000867991,0.000475049,1.005657885,0.999589894,1.011763
Cold All,-0.000418347,0.003430434,0.999581741,0.992883446,1.006325,-0.01805323,0.02527459,0.998196306,0.993263649,1.003153,0.000598061,0.000431129,1.007684551,0.996844002,1.018643,-4.52E-04,0.000378137,0.997067554,0.992275762,1.001882
Cold Female,0.004099222,0.004153376,1.004107635,0.99596676,1.012315,-0.01573797,0.03059989,0.998427441,0.992457215,1.004434,0.000733448,0.000522217,1.00943234,0.996293649,1.022744,-0.000102887,0.000457837,0.999331461,0.993519482,1.005177
Cold Male,-0.010518541,0.003989544,0.989536585,0.981829072,0.997305,-0.03070466,0.0294483,0.996934243,0.991196646,1.002705,0.000472001,0.000501657,1.006059896,0.993477406,1.018802,-0.001273215,0.00044021,0.991758255,0.986211775,0.997336
Age 0-10 All,-0.02370214,0.01470012,0.97657655,0.948840681,1.005123,-0.2012356,0.1368492,0.980077567,0.954138917,1.006721,-2.52E-05,0.001744179,0.999677219,0.956876642,1.044392,-0.003749515,0.001832201,0.975922748,0.953406338,0.998971
Age 0-10 Female,-0.01783223,0.0216066,0.982325823,0.941593933,1.02482,-0.2243892,0.2023555,0.97781096,0.939788341,1.017372,-0.000994207,0.002569129,0.987354778,0.92572307,1.05309,-0.001682908,0.002671532,0.98912071,0.956022128,1.023365
Age 0-10 Male,-0.02801756,0.01935802,0.972371292,0.936168985,1.009974,-0.1892869,0.1796364,0.981249333,0.947301915,1.016413,0.000711882,0.002292422,1.009153735,0.95275242,1.068894,-0.00530203,0.002428091,0.966123897,0.936695452,0.996477
Age 11-60 All,-0.001399318,0.003294939,0.998601661,0.99217339,1.005072,-0.0418913,0.03066359,0.995819632,0.989852642,1.001823,4.53E-04,0.000390857,1.005814166,0.995999532,1.015726,-0.000229685,0.000408514,0.998508161,0.993324954,1.003718
Age 11-60 Female,-1.15E-03,0.004299129,0.998850397,0.990469152,1.007303,-0.04463748,0.04001831,0.9955462,0.987768089,1.003386,0.000448323,0.000509355,1.005755025,0.992984544,1.01869,-0.000147317,0.000533019,0.999042896,0.992281717,1.00585
Age 11-60 Male,-0.00163554,0.004190719,0.998365797,0.990198997,1.0066,-0.03909715,0.03898542,0.996097918,0.988515598,1.003738,4.58E-04,0.000497797,1.005885656,0.993401548,1.018527,-0.000310889,0.000519581,0.997981262,0.99139698,1.004609
Age 60+All,0.000930439,0.004433919,1.000930872,0.992269989,1.009667,-0.04986027,0.04152876,0.995026383,0.986960102,1.003159,0.001247867,0.000524633,1.016100947,1.00281467,1.029563,-0.000229743,0.000551228,0.998507788,0.991520192,1.005545
Age 60+ Female,0.000399068,0.005407963,1.000399148,0.989851309,1.011059,-0.04636278,0.05060118,0.995374453,0.98555129,1.005296,0.000847324,0.000640415,1.010904779,0.99479263,1.027278,-0.000436957,0.000673031,0.99716381,0.988650265,1.005751
Age 60+ Male,0.001789398,0.006595295,1.001791,0.988924411,1.014825,-0.055349,0.06190053,0.994480389,0.98248775,1.006619,1.87E-03,0.000779939,1.024219087,1.004372882,1.044457,9.25E-05,0.000818532,1.000601486,0.990221339,1.01109
All: LAG 14,-0.003167916,0.003027088,0.996837097,0.99094028,1.002769,-0.05823773,0.02828656,0.994193152,0.988696432,0.99972,0.000618198,0.000360249,1.00794433,0.998875653,1.017095,-0.000493045,0.000375042,0.996800336,0.992048953,1.001574
Female,-0.003988015,0.003664324,0.996019927,0.988892064,1.003199,-0.05791616,0.03427872,0.994225123,0.987567683,1.000927,0.000593648,0.000435941,1.007627639,0.996667386,1.018708,-0.000662517,0.000454107,0.995702898,0.989959068,1.00148
Male,-0.002272492,0.003680863,0.997730088,0.990557876,1.004954,-0.06503839,0.03433086,0.993517265,0.98685448,1.000225,0.00092319,0.000438073,1.011886925,1.000826787,1.023069,-0.000294284,0.000455907,0.99808898,0.992308625,1.003903
Warm All,-0.003402533,0.002711888,0.996603249,0.991320057,1.001915,-0.100387895,0.033607488,0.990011431,0.98351159,0.996554,0.000273374,0.000313292,1.00350531,0.995648818,1.011424,-0.000520454,0.000372948,0.996622767,0.991898689,1.001369
Warm Female,-0.004936643,0.003291889,0.995075522,0.988675861,1.001517,-0.09242397,0.04077728,0.990800183,0.982912925,0.998751,0.00045611,0.000380125,1.005855277,0.996308454,1.015494,-0.000702192,0.000452536,0.995446154,0.989723613,1.001202
Warm Male,-1.79E-05,0.003467283,0.999982095,0.993209381,1.006801,-0.110878093,0.043006023,0.988973434,0.980672234,0.997345,0.000410231,0.000400358,1.005264765,0.995218249,1.015413,-0.000130756,0.000477059,0.99915045,0.993096298,1.005242
Cold All,-0.00222951,0.003403471,0.997772974,0.991139177,1.004451,-0.02900621,0.02541521,0.997103582,0.992148979,1.002083,0.00078165,0.000429391,1.010055337,0.999232859,1.020995,-0.000406974,0.0003766,0.997358163,0.99258442,1.002155
Cold Female,-0.002270372,0.004117719,0.997732203,0.989712184,1.005817,-0.03188586,0.03075202,0.996816492,0.990826355,1.002843,0.00042508,0.00051944,1.005455852,0.992438051,1.018644,-5.67E-04,0.000455515,0.996322098,0.990556931,1.002121
Cold Male,-0.004474689,0.003960538,0.995535308,0.987837228,1.003293,-0.03676649,0.02954432,0.996330102,0.990577338,1.002116,0.001463742,0.000500045,1.018912509,1.006209957,1.031775,-0.000387816,0.000438374,0.997482373,0.991927071,1.003069
Age 0-10 All,0.005173377,0.014647885,1.005186782,0.976738345,1.034464,-0.09850389,0.13443901,0.990197967,0.964446965,1.016637,0.001615129,0.001734958,1.020888831,0.977406176,1.066306,0.001057815,0.001801416,1.00689949,0.984054259,1.030275
Age 0-10 Female,0.02213374,0.02137888,1.022380508,0.980425258,1.066131,0.06464264,0.19894432,1.006485202,0.967994549,1.046506,0.000492464,0.002530217,1.006323447,0.944429204,1.072274,0.003496166,0.002603051,1.022985261,0.989616494,1.057479
Age 0-10 Male,-0.008363147,0.019403111,0.991671727,0.954666471,1.030111,-0.2238998,0.176428,0.977858815,0.944622532,1.012265,0.002532593,0.002300166,1.032948352,0.975027723,1.09431,-0.000942685,0.002405881,0.993891282,0.963889732,1.024827
Age 11-60 All,-0.002109586,0.003295187,0.997892638,0.991468449,1.004358,-0.05221983,0.0307679,0.994791628,0.988810581,1.000809,0.000443968,0.000392388,1.005698967,0.995847208,1.015648,-0.000302358,0.000408096,0.998036606,0.992861132,1.003239
Age 11-60 Female,-0.003182327,0.004294137,0.996822731,0.988468172,1.005248,-0.05599651,0.04015749,0.994415998,0.986619802,1.002274,0.000460921,0.000511012,1.005917231,0.993103412,1.018896,-0.00045229,0.000531932,0.997064435,0.990330361,1.003844
Age 11-60 Male,-0.00103382,0.004192626,0.998966714,0.990791295,1.00721,-0.04854251,0.03907195,0.995157512,0.987565601,1.002808,0.000426781,0.000499628,1.005477741,0.992953085,1.01816,-0.000153552,0.000519134,0.999002413,0.992417047,1.005631
Age 60+All,-0.006186353,0.004427744,0.993832743,0.985245203,1.002495,-0.07832393,0.04148551,0.9921982,0.984163189,1.000299,0.001346095,0.000526246,1.017379314,1.004035688,1.0309,-0.001021573,0.000549362,0.993381776,0.986453495,1.000359
Age 60+ Female,-0.006875926,0.005396292,0.993147659,0.982698757,1.003708,-0.06834948,0.05055845,0.993188357,0.983395004,1.003079,0.000837541,0.000641994,1.010778199,0.994628663,1.02719,-0.001277885,0.000669947,0.991728151,0.983299643,1.000229
Age 60+ Male,-0.005088631,0.006599978,0.994924294,0.982136883,1.007878,-0.09407519,0.06185405,0.990636593,0.978699223,1.00272,0.002143854,0.000783866,1.027821318,1.00780601,1.048234,-0.000621068,0.000818144,0.995971197,0.985643951,1.006407
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Strata,BETA,SEBeta,RR,Low95%CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHIX,,IQR=1.5,,,NO2,,IQR=8.8,,,O3H8,,IQR=19,,,SO2,,IQR=1.2,,
All: LAG 0,0.005121149,0.002012788,1.007711304,1.001765684,1.013692,0.001564194,0.000354722,1.01386008,1.007675973,1.020082,-0.000358928,0.000227626,0.993203571,0.984819988,1.001659,-0.001509849,0.001889165,0.998189822,0.993764388,1.002635
Female,0.007667491,0.002444932,1.01156763,1.004322451,1.018865,0.002102515,0.000431228,1.018674357,1.011125746,1.026279,-0.000291529,0.000276481,0.994476263,0.984289509,1.004768,0.000181169,0.002299244,1.000217426,0.994823028,1.005641
Male,0.002460209,0.002454177,1.003697131,0.996481239,1.010965,0.001038493,0.00043268,1.009180624,1.001677272,1.01674,-0.000464357,0.000277504,0.991216033,0.9810253,1.001513,-0.003879009,0.002299455,0.995356006,0.989987335,1.000754
Warm All,0.001611126,0.001776686,1.002419612,0.997197167,1.007669,0.000782614,0.00039266,1.006910776,1.000114418,1.013753,-8.19E-05,0.000172127,0.998445535,0.992065944,1.004866,-0.000813545,0.00210617,0.999024222,0.994087582,1.003985
Warm Female,0.003710701,0.00216532,1.005581571,0.999200331,1.012004,0.001429204,0.000478267,1.012656422,1.004337221,1.021045,-1.93E-05,0.000209929,0.999633311,0.991848879,1.007479,0.000867245,0.00256893,1.001041235,0.995011057,1.007108
Warm Male,-0.001469662,0.002276286,0.997797935,0.991142685,1.004498,-0.000119841,0.000503628,0.998945959,0.990306113,1.007661,-0.000195851,0.000220362,0.996285742,0.988143404,1.004495,-0.00362388,0.002693963,0.995660786,0.989372023,1.00199
Cold All,0.01009082,0.002322828,1.015251363,1.008341716,1.022208,0.002044781,0.000332533,1.018156942,1.012333988,1.024013,-0.001492945,0.00037512,0.972032582,0.958548207,0.985707,-0.001946535,0.001758042,0.997666884,0.993550133,1.001801
Cold Female,0.01410608,0.002816597,1.021384561,1.012961608,1.029878,0.002614325,0.000403302,1.023272741,1.016179402,1.030416,-0.001323747,0.000455666,0.975162459,0.958754547,0.991851,7.11E-05,0.002134474,1.000085267,0.995077138,1.005119
Cold Male,0.00667639,0.002700894,1.010064899,1.002076109,1.018117,0.001589921,0.000387214,1.014089641,1.007339449,1.020885,-0.00172632,0.000435645,0.967732009,0.952158761,0.98356,-0.004569477,0.002042909,0.994531634,0.989764449,0.999322
Age 0-10 All,0.009203545,0.00979701,1.013901051,0.985114016,1.043529,0.002528803,0.001709376,1.022502922,0.992796222,1.053099,-0.000440937,0.001128014,0.991657191,0.950863231,1.034201,0.005276148,0.009115677,1.006351463,0.985004869,1.028161
Age 0-10 Female,0.01430605,0.01438159,1.021690977,0.979392498,1.065816,0.003001563,0.002521309,1.026765689,0.983071148,1.072402,0.000343132,0.0016511,1.006540801,0.946515963,1.070372,0.008384779,0.013509529,1.010112524,0.978521346,1.042724
Age 0-10 Male,0.005084063,0.012936915,1.007655247,0.97004925,1.046719,0.002143471,0.002249184,1.019041566,0.980265936,1.059351,-0.001069968,0.001492966,0.979875857,0.926883453,1.035898,0.002787877,0.011956086,1.003351055,0.975529126,1.031966
Age 11-60 All,0.003174227,0.002200454,1.004772694,0.998293464,1.011294,0.001117186,0.000387678,1.009879722,1.003149516,1.016655,-0.000373626,0.000249001,0.992926249,0.983761587,1.002176,-0.002301166,0.002060975,0.99724241,0.992420061,1.002088
Age 11-60 Female,0.0055407,0.00287877,1.008345683,0.999847478,1.016916,0.001670942,0.00050738,1.014812925,1.005970742,1.023733,-0.000365249,0.000325635,0.993084303,0.981114263,1.0052,-0.001594414,0.002703615,0.998088532,0.991761921,1.004456
Age 11-60 Male,0.000803225,0.002808723,1.001205564,0.992972004,1.009507,0.000565272,0.000494853,1.004986787,0.996445502,1.013601,-0.000383366,0.000318082,0.992742513,0.981052488,1.004572,-0.003001037,0.002625575,0.996405232,0.990271039,1.002577
Age 60+All,0.009512698,0.002944646,1.014371336,1.005627563,1.023191,0.002626107,0.00052097,1.023378841,1.014224267,1.032616,-0.000362281,0.000331787,0.993140303,0.980944805,1.005487,-0.000958968,0.002775912,0.998849901,0.992349707,1.005393
Age 60+ Female,0.011168764,0.003602198,1.016894267,1.006181712,1.027721,0.002844393,0.000637821,1.025346556,1.014128404,1.036689,-0.000191883,0.00040617,0.99636087,0.981403564,1.011546,0.002979973,0.003387874,1.003582369,0.99561732,1.011611
Age 60+ Male,0.006890135,0.004425809,1.010388795,0.997326903,1.023622,0.002276272,0.000783793,1.02023316,1.006533581,1.034119,-0.00062707,0.000497563,0.988156363,0.970015146,1.006637,-0.007187809,0.004181157,0.991411721,0.98170988,1.001209
All: LAG 1,0.000771215,0.00202827,1.001157492,0.995205241,1.007145,3.26E-05,0.000358318,1.000287078,0.994124095,1.006488,0.000153149,0.000229681,1.002914069,0.994372401,1.011529,-0.002257786,0.001901607,0.997294324,0.992843806,1.001765
Female,0.001399165,0.002465894,1.002100951,0.994862263,1.009392,0.00022027,0.000436064,1.001940251,0.994432688,1.009504,0.000113781,0.000279021,1.002164183,0.991804867,1.012632,-0.002241584,0.002318713,0.997313714,0.991889555,1.002768
Male,0.000400851,0.002460884,1.000601457,0.993388233,1.007867,-0.000116783,0.000434586,0.998972838,0.991512789,1.006489,0.000215511,0.000278753,1.004103102,0.993733646,1.014581,-0.001879829,0.002303216,0.997746748,0.992356403,1.003166
Warm All,-0.000445328,0.001785135,0.999332231,0.994101178,1.004591,-0.000883492,0.000394908,0.992255415,0.985519752,0.999037,0.000342967,0.000172828,1.006537656,1.000080275,1.013037,-0.001510594,0.002099031,0.998188929,0.993273094,1.003129
Warm Female,-0.000499422,0.002176514,0.999251148,0.992877402,1.005666,-0.000766408,0.000481765,0.993278304,0.98505887,1.001566,0.000279424,0.000210787,1.005323176,0.997462586,1.013246,-0.001138189,0.002562639,0.998635106,0.992634108,1.004672
Warm Male,-0.000472775,0.002280974,0.999291089,0.992612199,1.006015,-0.000896755,0.000504795,0.992139613,0.983538844,1.000816,0.000342016,0.00022081,1.006519456,0.998276807,1.01483,-0.001940594,0.00267868,0.997673997,0.991408155,1.003979
Cold All,0.002381518,0.002342192,1.003578665,0.996691717,1.010513,0.000605201,0.000336546,1.005339976,0.999521142,1.011193,-0.000746087,0.000380498,0.985924345,0.972052552,0.999994,-0.002792209,0.001777688,0.996654956,0.99249652,1.000831
Cold Female,0.004559802,0.002845516,1.006863147,0.99847505,1.015322,0.000911457,0.000408821,1.008053077,1.00096995,1.015186,-0.000643841,0.00046265,0.987841549,0.97096772,1.005009,-0.002762849,0.002165555,0.996690071,0.991626451,1.00178
Cold Male,0.000572389,0.002708851,1.000858951,0.992919745,1.008862,0.000251969,0.000389606,1.002219785,0.99550753,1.008977,-0.000515261,0.000439613,0.990257812,0.974178082,1.006603,-0.002293989,0.002053829,0.997250999,0.992445289,1.00208
Age 0-10 All,0.011878341,0.009803903,1.01797719,0.989054381,1.047746,0.001440615,0.001717434,1.012758111,0.983197868,1.043207,0.001388723,0.001123187,1.026736923,0.984676866,1.070594,-0.000343032,0.009303364,0.999588446,0.977953506,1.021702
Age 0-10 Female,0.00079296,0.01441744,1.001190148,0.959639262,1.04454,-0.000448055,0.002540158,0.996064877,0.953366832,1.040675,0.000655391,0.001641738,1.012530289,0.952480268,1.076366,-0.005717346,0.013742822,0.993162666,0.961573828,1.025789
Age 0-10 Male,0.02052108,0.01292869,1.031260273,0.992797336,1.071213,0.00288663,0.002254458,1.025727733,0.986607935,1.066399,0.00196936,0.001488531,1.038126701,0.982146247,1.097298,0.003555581,0.012227997,1.004275813,0.975803981,1.033578
Age 11-60 All,4.38E-05,0.002210766,1.000065701,0.993586701,1.006587,-0.000165636,0.000390001,0.998543469,0.991849076,1.005283,0.000180963,0.00025064,1.003444209,0.994121791,1.012854,-0.002599105,0.00206636,0.996885933,0.992052743,1.001743
Age 11-60 Female,0.001196084,0.002892861,1.001795736,0.993311582,1.010352,0.000217257,0.000510244,1.001913686,0.993134851,1.01077,6.67E-05,0.000328167,1.001267465,0.989105491,1.013579,-0.003366435,0.002712014,0.995968427,0.989635704,1.002342
Age 11-60 Male,-0.001096439,0.002813536,0.998356693,0.990132552,1.006649,-0.000547199,0.000496373,0.995196221,0.986712274,1.003753,0.00029647,0.000318812,1.005648831,0.993779788,1.01766,-0.00184468,0.002622639,0.997788832,0.991652969,1.003963
Age 60+All,0.002040861,0.0029706,1.003065982,0.994343784,1.011865,0.000461311,0.000527362,1.004067788,0.994976257,1.013242,2.64E-05,0.000334942,1.000502572,0.98810057,1.01306,-0.001007295,0.002807949,0.998791976,0.992217392,1.00541
Age 60+ Female,0.001763874,0.003636477,1.002649314,0.991986846,1.013426,0.000257641,0.000646246,1.002269816,0.991160092,1.013504,0.000165648,0.000409451,1.003152276,0.987972277,1.018566,9.19E-06,0.003434316,1.000011032,0.991965967,1.008121
Age 60+ Male,0.002415014,0.004426038,1.00362909,0.990653918,1.016774,0.000768142,0.000784482,1.006782544,0.993251768,1.020498,-0.000196592,0.000500057,0.996271716,0.977890685,1.014998,-0.002635519,0.00418962,0.996842373,0.987067741,1.006714
All: LAG 2,0.000890729,0.002042488,1.001336986,0.99534206,1.007368,0.000149754,0.000360386,1.001318707,0.995113886,1.007562,6.22E-05,0.000231057,1.001182651,0.992604888,1.009835,-0.000706917,0.001901263,0.99915206,0.994694056,1.00363
Female,-7.92E-05,0.002477128,0.999881247,0.992625807,1.00719,-2.33E-06,0.000437793,0.999979537,0.99245708,1.007559,-1.48E-05,0.000280036,0.999718043,0.989346631,1.010198,-0.001860176,0.0023141,0.997770278,0.992354403,1.003216
Male,0.002660815,0.002482343,1.003999198,0.996698596,1.011353,0.000404767,0.000437357,1.003568302,0.996026333,1.011167,0.000225525,0.000280884,1.004294169,0.993843867,1.014854,0.000697707,0.002302092,1.000837599,0.995433189,1.006271
Warm All,0.000219741,0.001793933,1.000329666,0.995067653,1.00562,-0.000281921,0.000396757,0.997522172,0.990719173,1.004372,0.000176184,0.000173878,1.003353113,0.996877169,1.009871,-0.00225892,0.002096669,0.997292967,0.992387057,1.002223
Warm Female,-0.001379645,0.002181945,0.997932672,0.991551505,1.004355,-0.000773648,0.000482715,0.99321502,0.984979974,1.001519,0.000132434,0.00021162,1.002519418,0.994649869,1.010451,-0.007150765,0.002551607,0.991455793,0.985523509,0.997424
Warm Male,0.001991158,0.0022915,1.002991202,0.99625675,1.009771,0.000241811,0.000506739,1.002130204,0.993409517,1.010927,0.00023264,0.000221903,1.004429936,0.996163847,1.012765,0.004143612,0.002671539,1.004984717,0.998689734,1.011319
Cold All,0.002238131,0.002376856,1.003362838,0.996375823,1.010399,0.000480918,0.000340137,1.004241047,0.998366732,1.01015,-0.000440286,0.000386314,0.991669451,0.977505088,1.006039,0.000351607,0.001781632,1.000422017,0.99623862,1.004623
Cold Female,0.002700321,0.002878058,1.004058696,0.995598705,1.012591,0.00056305,0.000411935,1.004967131,0.997852093,1.012133,-0.00048392,0.00046823,0.990847666,0.973720117,1.008276,0.001557942,0.002163825,1.001871279,0.996785392,1.006983
Cold Male,0.003235241,0.002755252,1.004864656,0.996757688,1.013038,0.000530147,0.000394418,1.004676195,0.99786465,1.011534,-8.52E-05,0.000446982,0.998383434,0.981902283,1.015141,-0.0012315,0.002059807,0.998523291,0.993697479,1.003373
Age 0-10 All,0.01008501,0.009800143,1.015242515,0.986408307,1.04492,0.00060603,0.001717391,1.00534731,0.976004096,1.035573,0.001856334,0.001124349,1.035899722,0.993421324,1.080194,-0.005027568,0.009204973,0.993985081,0.97269649,1.01574
Age 0-10 Female,0.02004382,0.01433959,1.030522268,0.987980158,1.074896,0.002960223,0.002528216,1.026392228,0.982596514,1.07214,0.001827401,0.001643303,1.035330417,0.973871431,1.100668,0.007035175,0.01345507,1.008477946,0.977063031,1.040903
Age 0-10 Male,0.002027156,0.012963237,1.003045362,0.965536684,1.042011,-0.001244538,0.002261513,0.98910782,0.951268891,1.028452,0.001868183,0.001488791,1.036132962,0.980250527,1.095201,-0.01469647,0.01218681,0.982518836,0.954756313,1.011089
Age 11-60 All,0.001499536,0.002223601,1.002251836,0.995721098,1.008825,0.000256833,0.000391726,1.002262689,0.99551374,1.009057,9.76E-05,0.000251831,1.001856626,0.992504962,1.011296,0.000239422,0.002064584,1.000287347,0.995441825,1.005156
Age 11-60 Female,0.000644941,0.002901421,1.00096788,0.992465759,1.009543,0.000198318,0.000511461,1.001746719,0.992948497,1.010623,-4.85E-05,0.000328941,0.999079587,0.986915742,1.011393,-0.000114394,0.002706651,0.999862737,0.993517785,1.006248
Age 11-60 Male,0.002354206,0.002833651,1.003537551,0.995211875,1.011933,0.000313479,0.000498888,1.002762421,0.994170845,1.011428,0.000244851,0.000320565,1.004663015,0.99274082,1.016728,0.000585946,0.00261918,1.000703383,0.994557688,1.006887
Age 60+All,-0.00015384,0.002993616,0.999769266,0.991008675,1.008607,-1.20E-06,0.00053065,0.999989443,0.990878644,1.009184,-3.24E-05,0.000337182,0.999384348,0.986913879,1.012012,-0.002324927,0.002802173,0.997213976,0.990663237,1.003808
Age 60+ Female,-0.002514374,0.003658761,0.996235542,0.985576708,1.00701,-0.000542619,0.000649729,0.995236335,0.984145455,1.006452,-5.03E-05,0.000411218,0.999045686,0.983863097,1.014463,-0.0055537,0.003427274,0.993357718,0.9853825,1.001397
Age 60+ Male,0.003639013,0.004453949,1.005473444,0.99239299,1.018726,0.000855596,0.000787155,1.007557661,0.99397064,1.02133,2.15E-06,0.000503458,1.000040939,0.981466086,1.018967,0.002763317,0.004164594,1.003321484,0.9935418,1.013197
All: LAG 3,-0.000538306,0.002043193,0.999192866,0.99320872,1.005213,2.03E-04,0.000360012,1.001785262,0.995583956,1.008025,-3.42E-04,0.000231032,0.993522451,0.985011212,1.002107,-0.002133874,0.001901785,0.997442627,0.992991031,1.001914
Female,-0.002575584,0.002476528,0.996144077,0.9889175,1.003423,-9.38E-05,0.000436864,0.999174862,0.991674352,1.006732,-0.000525839,0.000279842,0.990058808,0.979794665,1.00043,-0.001811256,0.002309022,0.997828853,0.992424513,1.003263
Male,0.001651472,0.002484173,1.002480279,0.995185367,1.009829,0.000393028,0.000437615,1.003464633,0.995919006,1.011067,-1.17E-05,0.000280969,0.999776987,0.989370565,1.010293,-0.003584719,0.00231115,0.995707576,0.990309768,1.001135
