Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Warm All,0.00244482,0.00286337,1.002447811,0.996837626,1.00809,0.005770737,0.035796495,1.00057724,0.993581647,1.007622,0.000159411,0.000327547,1.002042544,0.993842,1.010311,0.000334091,0.000396565,1.002173951,0.997123498,1.00725
Warm Female,0.000624837,0.003919651,1.000625032,0.992967168,1.008342,-0.01504359,0.04894557,0.998496772,0.988963661,1.008122,0.000281684,0.000449104,1.003612063,0.992367709,1.014984,-0.000085835,0.000543245,0.999442228,0.992549028,1.006383
Warm Male,0.004080999,0.003989328,1.004089338,0.996268894,1.011971,0.02421459,0.04985595,1.002424393,0.99267664,1.012268,0.00004951,0.000455659,1.000633929,0.989260242,1.012138,0.000710299,0.00055211,1.004627618,0.997585981,1.011719
Cold All,-0.001096772,0.003420508,0.998903829,0.992229381,1.005623,-0.01146483,0.02468473,0.998854174,0.994033183,1.003699,-0.000275855,0.000432012,0.996475282,0.985733484,1.007334,-0.000423627,0.000375322,0.997250212,0.99249314,1.00203
Cold Female,0.004582185,0.004659264,1.004592699,0.995460363,1.013809,0.02332183,0.0336367,1.002334905,0.995748453,1.008965,-0.000774295,0.000590257,0.990137976,0.975583677,1.004909,4.58E-05,0.000510785,1.000297812,0.993809607,1.006828
Cold Male,-0.006374657,0.004471983,0.993645618,0.984974286,1.002393,-0.04348815,0.03224968,0.995660627,0.989386968,1.001974,0.000181384,0.000563335,1.002324412,0.988258246,1.016591,-0.000863733,0.000491277,0.994401466,0.988197074,1.000645
Age 0-10 All,-0.005132328,0.034873621,0.99488082,0.929150431,1.065261,-0.000164803,0.291292778,0.99998352,0.944490297,1.058737,0.008555605,0.004253648,1.115733174,1.002800136,1.241384,0.000264507,0.00427285,1.001720774,0.948648619,1.057762
Age 0-10 Female,0.01570087,0.04670497,1.015824776,0.926963701,1.113204,0.09780733,0.3852581,1.009828721,0.93638379,1.089034,0.01142223,0.005633988,1.15743291,1.004870877,1.333157,-0.003748287,0.005779205,0.975930538,0.906657121,1.050497
Age 0-10 Male,-0.01561863,0.04032025,0.984502708,0.909694618,1.065463,-0.05905292,0.33966536,0.99411211,0.930084625,1.062547,0.0073557,0.004948164,1.098727794,0.970458559,1.243951,0.00246047,0.004916875,1.016121628,0.95442336,1.081808
Age 11-60 All,0.001496355,0.00336124,1.001497475,0.994921265,1.008117,-0.003200573,0.030701641,0.999679994,0.993682461,1.005714,0.00016661,0.000399537,1.002134884,0.992140076,1.01223,1.57E-05,0.000415578,1.000102233,0.994821221,1.005411
Age 11-60 Female,0.00226351,0.004669051,1.002266074,0.993135837,1.01148,0.00544339,0.0425046,1.000544487,0.992243674,1.008915,4.34E-05,0.000556962,1.000555505,0.986671905,1.014634,5.71E-05,0.00057659,1.000371132,0.993049574,1.007747
Age 11-60 Male,0.000805984,0.004455453,1.000806309,0.99210463,1.009584,-0.01101162,0.04078511,0.998899444,0.990946191,1.006917,0.000274619,0.000527959,1.003521308,0.990316874,1.016902,-0.000023776,0.000551445,0.999845468,0.992845761,1.006895
Age 60+All,-0.00603431,0.007356884,0.99398386,0.979753957,1.00842,-0.05585861,0.06784695,0.994429711,0.98129332,1.007742,-0.001078063,0.000861212,0.986295566,0.965214142,1.007837,-0.000477585,0.000917813,0.996900511,0.985311701,1.008626
Age 60+ Female,-0.003523643,0.009844566,0.996482558,0.977439392,1.015897,0.01921358,0.09123458,1.001923205,0.984166076,1.020001,-0.001330806,0.001153815,0.983109947,0.955059891,1.011984,-4.26E-06,0.001223993,0.999972289,0.984499998,1.015688
Age 60+ Male,-0.008978512,0.010751694,0.991061674,0.970395234,1.012168,-0.14544536,0.09874009,0.985560725,0.966670493,1.00482,-7.49E-04,0.001256731,0.990458674,0.959717793,1.022184,-0.001064216,0.00134691,0.993106466,0.976210502,1.010295
All: LAG 13,-0.00136685,0.003114304,0.998634084,0.992556952,1.004748,-0.06087596,0.02841442,0.993930896,0.988410855,0.999482,0.000940619,0.00036981,1.012112695,1.002765948,1.021547,-0.000401268,0.000384446,0.997395157,0.992522016,1.002292
Female,-0.002244516,0.004249161,0.997758001,0.989482825,1.006102,-0.06217271,0.03869578,0.993802016,0.986293162,1.001368,0.001209376,0.000505474,1.015600449,1.002802601,1.028562,-0.000478356,0.000523854,0.996895515,0.990264486,1.003571
Male,-0.000557056,0.00419925,0.999443099,0.991250912,1.007703,-0.05970617,0.03829944,0.994047172,0.986613105,1.001537,0.000696567,0.000498206,1.008955924,0.996423477,1.021646,-0.000329731,0.000519061,0.997859044,0.991282134,1.00448
Warm All,0.003181866,0.002873882,1.003186934,0.997552058,1.008854,-0.05037019,0.03558044,0.994975646,0.988061056,1.001939,0.000933889,0.000330328,1.012025511,1.00367324,1.020447,0.000144677,0.000395361,1.000940843,0.995911881,1.005995
Warm Female,0.000751997,0.003924153,1.00075228,0.993084679,1.008479,-0.0852396,0.04844159,0.991512266,0.982142851,1.000971,0.001050012,0.000451507,1.013530878,1.002114979,1.025077,-0.000129659,0.000539844,0.999157572,0.99230933,1.006053
Warm Male,0.005415601,0.004006298,1.005430292,0.997566223,1.013356,-0.01892059,0.04948547,0.99810973,0.988475708,1.007838,0.000828711,0.000460502,1.01066396,0.999054874,1.022408,0.000398371,0.000551088,1.002592767,0.995578355,1.009657
Cold All,-0.005221297,0.003406564,0.99479231,0.988172341,1.001457,-0.05730325,0.02468315,0.994286062,0.989487425,0.999108,0.000802662,0.000429161,1.010327033,0.999507404,1.021264,-8.34E-04,0.00037475,0.994590687,0.989853515,0.999351
Cold Female,-0.003112362,0.00463637,0.996892476,0.987874467,1.005993,-0.04162544,0.03364674,0.995846107,0.989300348,1.002435,0.001301773,0.00058491,1.016802291,1.001990451,1.031833,-0.000753433,0.000509592,0.995114658,0.988675098,1.001596
Cold Male,-0.007207182,0.004467687,0.992818727,0.984162898,1.001551,-0.07182963,0.03232736,0.992842773,0.986571847,0.999154,0.000337451,0.000562154,1.004328715,0.99026376,1.018593,-0.000913521,0.000492057,0.994079708,0.987867507,1.000331
Age 0-10 All,-0.07846731,0.03507338,0.924532282,0.863111725,0.990324,-0.57753057,0.30031756,0.943883004,0.889927484,1.00111,0.009148058,0.004226933,1.124226386,1.011111122,1.249996,-0.012098869,0.004348167,0.924370191,0.874556572,0.977021
Age 0-10 Female,-0.120224936,0.046600056,0.886720959,0.809319874,0.971524,-0.73100559,0.39773261,0.929507355,0.859799419,1.004867,0.00335159,0.005702953,1.043833874,0.904678784,1.204393,-0.020588786,0.005924112,0.874741286,0.811151614,0.943316
Age 0-10 Male,-0.0561556,0.04071857,0.945392021,0.872874058,1.023935,-0.5134859,0.3495884,0.949947471,0.887037592,1.017319,0.012294137,0.004869529,1.170422686,1.035824999,1.32251,-0.00773357,0.004984081,0.950974334,0.892467307,1.013317
Age 11-60 All,0.000589301,0.003361368,1.000589475,0.994018978,1.007203,-0.04953213,0.03064717,0.995059034,0.989099784,1.001054,1.02E-03,0.000399661,1.013116755,1.003009299,1.023326,-0.000232358,0.000414831,0.998490813,0.993227762,1.003782
Age 11-60 Female,3.61E-06,0.004666856,1.000003613,0.99089825,1.009193,-0.05231685,0.04241007,0.994781976,0.986547249,1.003085,0.001435846,0.00055625,1.018548759,1.004433427,1.032862,-0.000352227,0.000575372,0.997713143,0.990426407,1.005053
Age 11-60 Male,0.001114593,0.004458459,1.001115214,0.992405002,1.009902,-0.04705162,0.04067928,0.99530589,0.98740173,1.003273,6.56E-04,0.000529298,1.008429467,0.995127021,1.02191,-0.000125385,0.00055072,0.99918533,0.992199408,1.00622
Age 60+All,-0.009985354,0.00734926,0.990064334,0.975905127,1.004429,-0.1048387,0.0675456,0.989570894,0.976556366,1.002759,0.00017178,0.00086667,1.002201203,0.980645517,1.024231,-0.000923984,0.000909428,0.994012103,0.982561827,1.005596
Age 60+ Female,-0.010475534,0.009837996,0.989579143,0.970680404,1.008846,-0.09094274,0.09078358,0.990946954,0.973470405,1.008737,1.79E-05,0.001157848,1.000229739,0.971592911,1.029711,-0.000565773,0.001212433,0.996329229,0.981057781,1.011838
Age 60+ Male,-0.009303284,0.010741909,0.990739858,0.970098733,1.01182,-0.12022375,0.09842084,0.988049605,0.969172311,1.007295,3.41E-04,0.001269325,1.004376191,0.972895909,1.036875,-0.00135678,0.001335717,0.991219704,0.974494792,1.008232
All: LAG 14,-0.003389246,0.003110203,0.996616491,0.990559599,1.00271,-0.04865822,0.02835135,0.995145997,0.989631441,1.000691,0.000344627,0.000371196,1.004420969,0.995110652,1.013818,-0.000488409,0.000384031,0.996830375,0.991965239,1.001719
Female,-0.006126134,0.004247984,0.993892592,0.985651749,1.002202,-0.09399472,0.03863129,0.990644565,0.983171995,0.998174,0.000501501,0.000508432,1.00643986,0.993683703,1.01936,-0.000608503,0.000523185,0.996052542,0.989435554,1.002714
Male,-0.000876197,0.004188867,0.999124187,0.99095478,1.007361,-0.007011551,0.038163747,0.999299091,0.991852126,1.006802,0.000202115,0.000498659,1.002590421,0.990125788,1.015212,-0.000378655,0.000518502,0.997541769,0.990974008,1.004153
Warm All,0.001896626,0.002879796,1.001898426,0.99625924,1.00757,-0.004580434,0.035196516,0.999542061,0.992670433,1.006461,0.000325597,0.000333688,1.004176338,0.995804901,1.012618,-0.000335031,0.000395732,0.997824668,0.99280667,1.002868
Warm Female,-0.004942623,0.003930467,0.995069572,0.987433291,1.002765,-0.07534649,0.04777856,0.992493665,0.983242745,1.001832,4.39E-05,0.000457076,1.000562061,0.989154027,1.012102,-0.000859758,0.000538704,0.994427159,0.987625683,1.001275
Warm Male,0.008081594,0.004004695,1.008114338,1.000232419,1.016058,0.05939038,0.04892914,1.005956709,0.996355584,1.01565,0.000576838,0.000462837,1.007410852,0.995780798,1.019177,0.000139425,0.000551881,1.000906673,0.993894016,1.007969
Cold All,-0.008374445,0.003388524,0.991660523,0.985096225,0.998269,-0.06006126,0.02470146,0.994011875,0.989211011,0.998836,0.000223928,0.000427638,1.00287039,0.992168523,1.013688,-0.000624752,0.000373675,0.995947346,0.991217288,1.0007
Cold Female,-0.004863656,0.004626036,0.995148152,0.986165896,1.004212,-0.094585285,0.033785622,0.990586063,0.984048091,0.997167,0.00114163,0.000584026,1.014720154,0.99996082,1.029697,-4.49E-04,0.000509419,0.997085917,0.990635784,1.003578
Cold Male,-0.011656132,0.004437428,0.988411538,0.979852243,0.997046,-0.02810377,0.03229029,0.997193568,0.990902362,1.003525,-0.000631884,0.000559201,0.991944506,0.978125445,1.005959,-0.000788911,0.000489878,0.994885204,0.988695415,1.001114
Age 0-10 All,-0.05973786,0.03468585,0.94201144,0.880097901,1.008281,-0.1843368,0.2911938,0.981735181,0.927272623,1.039397,-0.001530969,0.004249536,0.980594358,0.881430818,1.090914,-0.005831319,0.004195536,0.962805776,0.912693919,1.015669
Age 0-10 Female,-0.0828408,0.04573206,0.920497679,0.841578791,1.006817,-0.2530526,0.3805879,0.975012234,0.904927464,1.050525,-0.006398985,0.005756888,0.921357634,0.797450262,1.064518,-0.010603262,0.005561866,0.933400226,0.869550058,1.001939
Age 0-10 Male,-0.04607217,0.04044998,0.954973039,0.882184439,1.033767,-0.1523617,0.3410621,0.984879313,0.92119426,1.052967,0.001183856,0.004882752,1.015268751,0.898215622,1.147576,-0.003006818,0.00487625,0.980645435,0.92157811,1.043499
Age 11-60 All,-0.003023893,0.00335762,0.996980674,0.990441151,1.003563,-0.04549755,0.03058783,0.995460579,0.989510434,1.001447,0.000377823,0.000401107,1.004847847,0.994786798,1.015011,-0.000444533,0.000414593,0.997114706,0.991861916,1.002395
Age 11-60 Female,-0.005295025,0.004665722,0.994718969,0.985663914,1.003857,-0.09029699,0.04233702,0.991010946,0.982821507,0.999269,0.000591655,0.00055913,1.007601933,0.993566515,1.021836,-0.000612038,0.000574894,0.996029656,0.988761236,1.003352
Age 11-60 Male,-0.00101985,0.004449119,0.99898067,0.990307158,1.00773,-0.005992258,0.040576311,0.999400954,0.991484283,1.007381,0.000193563,0.000530065,1.002480678,0.989237668,1.015901,-0.000295593,0.000550429,0.99808049,0.991105968,1.005104
Age 60+All,-0.003214222,0.00733546,0.996790938,0.982562107,1.011226,-0.06005413,0.06724861,0.994012583,0.980996742,1.007201,0.000227096,0.000869179,1.002911058,0.981278335,1.025021,-0.000495941,0.000906555,0.996781574,0.98533546,1.008361
Age 60+ Female,-0.008107104,0.009809487,0.99192567,0.973036487,1.011182,-0.1063877,0.0903163,0.989417622,0.972057068,1.007088,0.000241544,0.001164001,1.003096548,0.974227243,1.032821,-0.000278086,0.001205403,0.998194074,0.982982076,1.013641
Age 60+ Male,0.002757776,0.010727844,1.002761582,0.981897065,1.024069,-0.003439205,0.098011895,0.999656139,0.980635692,1.019046,0.00019116,0.001269021,1.002449844,0.971037345,1.034879,-0.000793941,0.001335538,0.994852677,0.978068695,1.011925
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Strata,BETA,SEBeta,RR,Low95%CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHIX,,IQR=1.5,,,NO2,,IQR=8.8,,,O3H8,,IQR=19,,,SO2,,IQR=1.2,,
All: LAG 0,0.00147935,0.002076522,1.002221489,0.996121591,1.008359,0.00046011,0.000364516,1.004057176,0.997764299,1.01039,-0.000117964,0.00023589,0.997761194,0.989034702,1.006565,-0.001020556,0.001932811,0.998776082,0.994245979,1.003327
Female,0.000793046,0.002865033,1.001190277,0.992792472,1.009659,0.0004471,0.000501949,1.00394223,0.995288,1.012672,-0.00027163,0.000326221,0.994852325,0.982839508,1.007012,-0.002413601,0.002651732,0.997107869,0.990908386,1.003346
Male,0.002110425,0.00280154,1.003170653,0.994941945,1.011467,0.000472736,0.000492732,1.004168742,0.995670833,1.012739,0.000021435,0.000317569,1.000407348,0.988645945,1.012309,0.000281724,0.002621199,1.000338126,0.994189953,1.006524
Warm All,0.003165133,0.001910743,1.004758988,0.999130493,1.010419,0.000826563,0.000422559,1.007300272,0.999985457,1.014669,0.000166245,0.000185208,1.003163649,0.996268489,1.010107,-0.000171819,0.002265362,0.999793838,0.994480972,1.005135
Warm Female,0.003282093,0.00263279,1.004935278,0.997186702,1.012744,0.001005318,0.000581245,1.008886047,0.998822179,1.019051,0.000105005,0.000255694,1.001997087,0.992501307,1.011584,-0.001636802,0.00311074,0.998037765,0.990762309,1.005367
Warm Male,0.003069394,0.002643211,1.004614706,0.99683806,1.012452,0.000667238,0.00058552,1.005888967,0.995781568,1.016099,0.000221406,0.000255693,1.004215575,0.994698808,1.013823,0.001179037,0.003142362,1.001415846,0.99404183,1.008845
Cold All,0.00013604,0.002301526,1.000204081,0.993459059,1.006995,0.00040591,0.000328848,1.003578395,0.997902241,1.009287,-0.001234711,0.000372757,0.976813526,0.963347597,0.990468,-0.001271587,0.00172417,0.998475259,0.994434393,1.002533
Cold Female,-0.001671262,0.003180034,0.997496247,0.988213815,1.006866,0.000272349,0.000454118,1.002399546,0.994578792,1.010282,-0.001706513,0.000515042,0.968096267,0.94970496,0.986844,-0.002727685,0.002370717,0.996732129,0.99118989,1.002305
Cold Male,0.001817867,0.003030937,1.002730522,0.993834928,1.011706,0.000531949,0.000433369,1.004692125,0.997210301,1.01223,-0.000800011,0.000491578,0.984914731,0.967048554,1.003111,0.00010461,0.002281116,1.00012554,0.99477405,1.005506
Age 0-10 All,0.01974487,0.02326056,1.03006026,0.961973148,1.102966,-0.000379545,0.003958426,0.996665576,0.930889287,1.06709,0.005577136,0.002740919,1.111783613,1.003901351,1.231259,0.002690386,0.021537933,1.00323368,0.953678415,1.055364
Age 0-10 Female,0.02198821,0.03067465,1.033532261,0.944404078,1.131072,0.001365252,0.005287319,1.012086678,0.923872263,1.108724,0.003871532,0.003564373,1.076332155,0.942538848,1.229117,-0.005751419,0.029689759,0.993122059,0.926138011,1.064951
Age 0-10 Male,0.01875287,0.0271294,1.02852867,0.949679109,1.113925,-0.001397837,0.00458606,0.987774382,0.912651364,1.069081,0.006748374,0.003222892,1.136802056,1.008232309,1.281767,0.006856589,0.02448804,1.008261849,0.951830826,1.068038
Age 11-60 All,0.000721263,0.002248051,1.00108248,0.994487872,1.007721,0.000377583,0.00039431,1.003328257,0.996527714,1.010175,-0.000216905,0.00025561,0.995887285,0.986452493,1.005412,-0.00028228,0.002084891,0.999661321,0.994771318,1.004575
Age 11-60 Female,0.000456142,0.003152418,1.000684447,0.991452841,1.010002,0.000433646,0.000551356,1.003823375,0.994322475,1.013415,-0.000341572,0.000359644,0.993531146,0.980313353,1.006927,-0.000375775,0.002902317,0.999549172,0.992749235,1.006396
Age 11-60 Male,0.000961706,0.002983068,1.0014436,0.992699121,1.010265,0.000329466,0.00052459,1.002903508,0.993870038,1.012019,-0.000108648,0.000338221,0.997937817,0.985447268,1.010587,-0.000192791,0.002785156,0.999768678,0.99324091,1.006339
Age 60+All,0.005281481,0.004929345,1.007953685,0.993451483,1.022668,0.000996488,0.000870976,1.008807656,0.993766013,1.024077,0.000255543,0.000555843,1.004867123,0.984280584,1.025884,-0.005788306,0.004684695,0.9930781,0.982196028,1.004081
Age 60+ Female,0.001941975,0.006623189,1.002917209,0.983577137,1.022638,0.00048464,0.001171258,1.004273939,0.984189296,1.024768,-2.18E-05,0.000746372,0.999586524,0.972185689,1.02776,-0.013341369,0.006295337,0.98411783,0.969653706,0.998798
Age 60+ Male,0.009392212,0.007200172,1.014188026,0.992944818,1.035886,0.001623314,0.001270869,1.014387684,0.992394286,1.036868,0.000598501,0.000812473,1.01143642,0.981292228,1.042507,0.003509811,0.006839632,1.004220655,0.988195189,1.020506
All: LAG 1,0.005220691,0.002074553,1.007861779,1.001733351,1.014028,0.000740697,0.0003639,1.006539423,1.000241616,1.012877,0.000500568,0.000236894,1.009556163,1.000689097,1.018502,0.003823178,0.001932225,1.004598354,1.000043221,1.009174
Female,0.003664659,0.002858662,1.005512125,0.997096745,1.013999,0.000473716,0.000501435,1.004177402,0.99552997,1.0129,0.000406998,0.000326907,1.007762939,0.995568792,1.020106,0.000974569,0.002653397,1.001170167,0.99494153,1.007438
Male,0.00664494,0.002801862,1.01001725,1.001731433,1.018372,0.000984384,0.000491328,1.008700208,1.000188172,1.017285,0.000586208,0.000319493,1.01120021,0.999240321,1.023303,0.006465176,0.002617015,1.007788384,1.001604277,1.014011
Warm All,0.007273259,0.001901685,1.010969618,1.005333105,1.016638,0.001075806,0.000419196,1.009512047,1.002239304,1.016838,0.000774587,0.000185086,1.014825984,1.007855242,1.021845,0.007197199,0.00222796,1.008674042,1.003402251,1.013974
Warm Female,0.007062842,0.002621234,1.010650581,1.002892009,1.018469,0.001173957,0.000576804,1.010384369,1.000382179,1.020487,0.000693145,0.000255775,1.013256858,1.003651344,1.022954,0.002679443,0.00306693,1.003220506,0.996009894,1.010483
Warm Male,0.007472078,0.002642822,1.011271163,1.003444138,1.019159,0.000988852,0.000582826,1.008739869,0.998650227,1.018931,0.000848095,0.000256739,1.016244333,1.006574361,1.026007,0.011337652,0.003096731,1.013698154,1.006341695,1.021108
Cold All,0.002741657,0.002308969,1.004120953,0.997327694,1.01096,0.00062627,0.000330102,1.00552639,0.999817593,1.011268,-0.000653947,0.000376878,0.987651879,0.973887067,1.001611,0.001970509,0.00174319,1.002367409,0.998266133,1.006486
Cold Female,-0.000498153,0.003179866,0.99925305,0.989954758,1.008639,0.000153696,0.0004556,1.00135344,0.993515452,1.009253,-0.000723637,0.000517436,0.986344984,0.967520738,1.005535,0.000233066,0.002393185,1.000279718,0.994665189,1.005926
Cold Male,0.005721253,0.00303701,1.008618809,0.99965313,1.017665,0.001057416,0.000433396,1.009348689,1.001831722,1.016922,-0.000587913,0.000497349,0.98889181,0.970744842,1.007378,0.003590545,0.002300343,1.00431795,0.998898854,1.009766
Age 0-10 All,0.02058375,0.02335336,1.031357221,0.962921628,1.104657,0.000496872,0.003959176,1.004382047,0.938084364,1.075365,0.004995631,0.002804545,1.099567575,0.990520945,1.220619,0.01426701,0.02146605,1.017267806,0.967182825,1.069946
Age 0-10 Female,0.05445164,0.03114633,1.085105763,0.990156022,1.189161,0.006712581,0.005350875,1.060850254,0.967324584,1.163418,0.006469861,0.003723277,1.130802275,0.984395554,1.298984,0.0407973,0.02926808,1.05017494,0.980314575,1.125014
Age 0-10 Male,0.001810975,0.027112438,1.002720155,0.925895312,1.085919,-0.002801326,0.004562406,0.975649702,0.901816652,1.055528,0.004159165,0.00326319,1.082230441,0.958393283,1.222069,0.000843105,0.024600651,1.001012238,0.944736709,1.06064
Age 11-60 All,0.004910649,0.002248931,1.007393169,1.000754401,1.014076,0.000702152,0.000394103,1.006198067,0.99938164,1.013061,0.000465508,0.000256972,1.008883882,0.999275277,1.018585,0.004244993,0.002085599,1.005106988,1.000188681,1.010049
Age 11-60 Female,0.004329538,0.003147689,1.006515441,0.997243906,1.015873,0.000574108,0.000551523,1.005064934,0.995549415,1.014671,0.000465172,0.000360206,1.008877441,0.99543465,1.022502,0.003246335,0.002905904,1.0039032,0.997065231,1.010788
Age 11-60 Male,0.005425293,0.002985962,1.008171143,0.999359416,1.017061,0.000815074,0.000523199,1.007198436,0.998150228,1.016329,0.000466428,0.000340715,1.008901517,0.996181216,1.021784,0.005128934,0.0027812,1.0061737,0.999613413,1.012777
Age 60+All,0.006371717,0.00490568,1.009603395,0.995146692,1.02427,0.000976779,0.000866189,1.008632704,0.99367571,1.023815,0.000534402,0.000556722,1.010205361,0.989477068,1.031368,0.000695435,0.004677829,1.00083487,0.989883785,1.011907
Age 60+ Female,-0.001049582,0.006598031,0.998426866,0.979245811,1.017984,-0.000210458,0.001164541,0.998149684,0.978300855,1.018401,-3.79E-05,0.000751087,0.999280962,0.971717868,1.027626,-0.012317536,0.006288836,0.98532766,0.970860599,1.00001
Age 60+ Male,0.015413926,0.007159168,1.023390249,1.002075085,1.045159,0.002420144,0.001264662,1.021525673,0.99948451,1.044053,0.001226681,0.000809436,1.023580668,0.993186858,1.054905,0.016714418,0.006825409,1.020259801,1.004011966,1.036771
All: LAG 2,0.004347785,0.002089372,1.00654299,1.000378996,1.012745,0.000756771,0.000365785,1.006681809,1.000350587,1.013053,2.65E-04,0.000238656,1.005050466,0.996157607,1.014023,0.001125609,0.001941093,1.001351643,0.996790442,1.005934
Female,0.004782427,0.002874973,1.007199433,0.998722037,1.015749,0.000970019,0.000502639,1.008572704,0.999866659,1.017355,0.0001391,0.000329159,1.002646396,0.990431095,1.015012,-0.001685191,0.002655708,0.997979814,0.991765635,1.004233
Male,0.003962456,0.002809539,1.005961383,0.99768632,1.014305,0.000561885,0.00049244,1.004956833,0.996457273,1.013529,0.000381327,0.000320103,1.007271523,0.99533549,1.019351,0.003755691,0.002622389,1.004517,0.998340349,1.010732
Warm All,0.00649708,0.001895937,1.009793263,1.004180278,1.015438,0.001448288,0.000415205,1.012826497,1.005599095,1.020106,0.000453514,0.000185541,1.008653997,1.001708677,1.015647,0.002559787,0.002204837,1.003076467,0.997888201,1.008292
Warm Female,0.006862906,0.002622284,1.010347528,1.002588188,1.018167,0.00185154,0.000573514,1.016427016,1.006422116,1.026531,0.000315412,0.000257009,1.006010821,0.996428207,1.015686,-0.001859439,0.0030357,0.997771161,0.990672481,1.004921
Warm Male,0.006166207,0.002625482,1.009292218,1.001531565,1.017113,0.001082811,0.000575593,1.00957428,0.999600988,1.019647,0.000577593,0.000256362,1.011034705,1.001428365,1.020733,0.006637744,0.003059572,1.0079971,1.000769475,1.015277
Cold All,0.001215918,0.002351767,1.001825541,0.994922616,1.008776,0.000358592,0.000335442,1.003160594,0.997373362,1.008981,-0.000568096,0.000381774,0.98926422,0.975299098,1.003429,-0.000157248,0.001769264,0.99981132,0.995659441,1.003981
Cold Female,0.001163367,0.003220582,1.001746574,0.992306289,1.011277,0.000377497,0.000459759,1.003327497,0.995402651,1.011315,-0.000659131,0.000522121,0.987554604,0.968538277,1.006944,-0.002473355,0.002411381,0.997036374,0.99139762,1.002707
Cold Male,0.001271497,0.003080229,1.001909065,0.992876863,1.011023,0.000340576,0.000439038,1.003001565,0.995434993,1.010626,-0.000478011,0.000500784,0.99095891,0.97264958,1.009613,0.002032779,0.002327965,1.002442312,0.996968565,1.007946
Age 0-10 All,-0.01092451,0.0236632,0.983746768,0.91763408,1.054623,-0.003610423,0.003998454,0.968727696,0.904170747,1.037894,0.001642243,0.002835117,1.031694522,0.928321521,1.146579,-0.02248127,0.02178646,0.973383119,0.924761625,1.024561
Age 0-10 Female,0.01959685,0.03167534,1.029831581,0.938258084,1.130343,0.003735457,0.005398278,1.033418276,0.941540912,1.134261,0.000663759,0.003771357,1.01269128,0.879999523,1.165391,-0.00848134,0.03069182,0.989874009,0.920935969,1.063973
Age 0-10 Male,-0.02665362,0.02741071,0.960808242,0.886416882,1.041443,-0.007369677,0.004616409,0.937205075,0.865474835,1.01488,0.002262214,0.003290084,1.043919173,0.923540466,1.179989,-0.02837288,0.02460139,0.966525636,0.912187311,1.024101
Age 11-60 All,0.003808377,0.002259874,1.005728913,0.99906897,1.012433,0.000661263,0.000395319,1.005836078,0.999001151,1.012718,0.000233017,0.00025829,1.004437138,0.994822055,1.014145,0.000382534,0.002094112,1.000459146,0.995543649,1.005399
Age 11-60 Female,0.004022489,0.003161374,1.006051973,0.996744604,1.015446,0.000921813,0.000551942,1.008144945,0.998593049,1.017788,-1.78E-06,0.000362297,0.999966245,0.986565366,1.013549,-0.000943224,0.00290778,0.998868772,0.992060717,1.005724
Age 11-60 Male,0.003633589,0.002989442,1.005465264,0.996666991,1.014341,0.000433697,0.000523797,1.003823826,0.994795673,1.012934,0.000437556,0.000340761,1.008348218,0.995633187,1.021226,0.001572055,0.002788726,1.001888246,0.995338282,1.008481
Age 60+All,0.008158699,0.004935473,1.01231324,0.997730337,1.027109,0.001521562,0.000869419,1.01347979,0.998395296,1.028792,0.000404293,0.000560106,1.007711146,0.986909653,1.028951,0.006714818,0.004638855,1.008090333,0.99715126,1.019149
Age 60+ Female,0.008248313,0.006617773,1.012449325,0.992941248,1.032341,0.001139881,0.00116613,1.010081431,0.9899682,1.030603,0.000832124,0.000752597,1.015936001,0.98785796,1.044812,-0.005452593,0.006230228,0.993478248,0.979026461,1.008143
Age 60+ Male,0.008117211,0.007215162,1.012250244,0.991003949,1.033952,0.00199194,0.001270479,1.017683608,0.995625447,1.04023,-0.000100365,0.000816391,0.998094882,0.968207035,1.028905,0.021762463,0.006767087,1.026458939,1.010250952,1.042927
All: LAG 3,0.002960845,0.00209647,1.004451145,0.998279128,1.010661,5.47E-04,0.000367271,1.004826804,0.998481656,1.011212,1.46E-04,0.000239005,1.002774612,0.993888973,1.01174,0.001144679,0.001933581,1.001374559,0.996830865,1.005939
Female,0.001249157,0.002875549,1.001875492,0.993441225,1.010381,2.96E-04,0.00050267,1.002612201,0.993957075,1.011343,-9.24E-06,0.000328956,0.999824512,0.987651057,1.012148,-3.90E-05,0.002636743,0.999953195,0.993771056,1.006174
Male,0.004553249,0.002820892,1.00685325,0.998537521,1.015238,0.000781529,0.000495194,1.006901159,0.998337732,1.015538,0.000288899,0.000320519,1.005504174,0.993573691,1.017578,0.002266879,0.00261653,1.002723958,0.996572065,1.008914
Warm All,0.004853102,0.00190798,1.007306214,1.001671587,1.012973,0.000983951,0.000418885,1.008696364,1.001434869,1.016011,3.87E-04,0.000186621,1.007374702,1.000397955,1.0144,0.002611513,0.002218925,1.003138731,0.997917076,1.008388
